ID,Platform,Name,Description,dep_pkg_count,dep_repo_count,contributors,open_issues,stars,days_since_release,criticality,fragility,in_risk_universe,topic_id_corpus,topic_label_corpus,topic_id_risk,topic_label_risk
289934,NPM,iced-runtime,Runtime for IcedCoffeeScript,100,301,1.0,1.0,4.0,121,0.14664095471806365,0.7966158886043696,False,0,Generic/legacy infrastructure (residual),,
289997,NPM,idx,Utility function for traversing properties on objects and arrays.,160,2141,15.0,4.0,1511.0,250,0.23756921644081344,0.2185375961131359,False,21,Compilation & code transforms,,
290075,NPM,image-webpack-loader,Image loader module for webpack,1425,7857,34.0,56.0,1642.0,130,0.4609647587962469,0.18213029409073847,False,4,Build tooling (bundlers),,
290081,NPM,imagemagick,A wrapper around the imagemagick cli,272,3354,9.0,86.0,1595.0,2592,0.29509454999456275,0.31780751916046013,False,11,CLI tools & Ember addons,,
290108,NPM,imap,An IMAP module for node.js that makes communicating with IMAP servers easy,136,698,40.0,114.0,1397.0,1131,0.19474974520439872,0.2567527311674176,False,15,Web & mobile frameworks,,
290183,NPM,imports-loader,imports loader module for webpack,2285,18970,18.0,18.0,397.0,690,0.5247103873404142,0.2504422831792643,False,4,Build tooling (bundlers),,
290240,NPM,indexof,Microsoft sucks,167,272081,8.0,1.0,11.0,2689,0.36567767100793913,0.324770718660696,False,5,Cloud & API clients,,
290250,NPM,inert,Static file and directory handlers plugin for hapi.js,608,5950,12.0,1.0,232.0,284,0.37970814419806587,0.22927088872287957,False,24,General-purpose infrastructure (residual),,
290257,NPM,inferno,"An extremely fast, React-like JavaScript library for building modern user interfaces",246,663,195.0,32.0,14060.0,53,0.244776897693963,0.1415182236975754,False,1,React ecosystem,,
290264,NPM,inflection,A port of inflection-js to node.js module,897,33760,17.0,10.0,289.0,1078,0.458112570610832,0.2671744442338747,False,12,CSS & styling,,
290291,NPM,inherit,Inheritance module for Node.js and browsers,116,8897,11.0,4.0,67.0,463,0.24632927439258617,0.24991144443332536,False,15,Web & mobile frameworks,,
290298,NPM,iniparser,a simple .ini parser,390,656,4.0,15.0,69.0,2931,0.28451837295378396,0.3762815627196226,False,16,Parsers & code transformation,,
290363,NPM,install,Minimal JavaScript module loader,1583,7684,4.0,8.0,44.0,192,0.4695471380877763,0.2803518839850404,False,4,Build tooling (bundlers),,
290418,NPM,intern,Intern. A next-generation code testing stack for JavaScript.,325,1292,55.0,73.0,4156.0,29,0.2860659254773751,0.12597933891264868,False,17,Testing & mocking,,
290424,NPM,interpret,A dictionary of file extensions and associated module loaders.,353,287791,25.0,1.0,189.0,81,0.4320489142591642,0.1693019783881592,False,4,Build tooling (bundlers),,
290443,NPM,invariant,invariant,3308,465888,10.0,12.0,904.0,669,0.639130268873959,0.26563598098208,False,0,Generic/legacy infrastructure (residual),,
290494,NPM,ip,[![](https://badge.fury.io/js/ip.svg)](https://www.npmjs.com/package/ip),2004,168470,20.0,43.0,753.0,1043,0.5693646645110441,0.2629875214184079,False,0,Generic/legacy infrastructure (residual),,
290537,NPM,irc,An IRC client library for node,217,1689,97.0,113.0,1214.0,1142,0.2578866490875728,0.25172294044655824,False,5,Cloud & API clients,,
290597,NPM,is-directory,Returns true if a filepath exists on the file system and it's directory.,117,172375,1.0,1.0,9.0,1330,0.3231809339814823,0.878744715123301,False,13,Command-line infrastructure,,
290599,NPM,is-empty,"Check whether a value is ""empty"".",113,3025,3.0,5.0,41.0,1074,0.21636888815317834,0.3711458589970948,False,24,General-purpose infrastructure (residual),,
290609,NPM,is-plain-object,Returns true if an object was created by the `Object` constructor.,653,269025,5.0,1.0,71.0,256,0.483789490194976,0.26954288387434994,False,21,Compilation & code transforms,,
290610,NPM,is-primitive,Returns `true` if the value is a primitive. ,120,246169,4.0,0.0,18.0,580,0.3345187823313809,0.3167553903341489,False,24,General-purpose infrastructure (residual),,
290615,NPM,is-url,Check whether a string is a URL.,448,26249,7.0,10.0,89.0,656,0.3912670007382355,0.28226936720692913,False,24,General-purpose infrastructure (residual),,
290628,NPM,isbinaryfile,Detects if a file is binary in Node.js. Similar to Perl's -B.,327,95968,14.0,2.0,109.0,0,0.39720192477848354,0.02660470323649926,False,16,Parsers & code transformation,,
290633,NPM,isemail,"Validate an email address according to RFCs 5321, 5322, and others",109,55547,9.0,3.0,170.0,450,0.287984823499821,0.2559691012795826,False,7,Data serialisation & validation,,
290669,NPM,isobject,Returns true if the value is an object and not an array or null.,531,436794,8.0,1.0,60.0,258,0.47824910087673694,0.24170353696532978,False,24,General-purpose infrastructure (residual),,
290696,NPM,istanbul-coveralls,A simple alias for istanbul + coveralls,470,3080,1.0,1.0,21.0,1682,0.3404180888842978,0.8861858013296915,False,14,Task runners (Gulp/Rake),,
290698,NPM,istanbul-harmony,"Yet another JS code coverage tool that computes statement, line, function and branch coverage with module loader hooks to transparently add coverage when running tests. Supports all JS coverage use cases including unit tests, server side functional tests ",624,3432,60.0,1.0,14.0,1663,0.3678403998216776,0.26701839681749073,False,20,Server infrastructure,,
290817,NPM,jade-loader,jade loader module for webpack,239,2898,17.0,37.0,362.0,1529,0.2801198497695443,0.28027614042985977,False,4,Build tooling (bundlers),,
290852,NPM,jake,"JavaScript build tool, similar to Make or Rake",398,6925,69.0,64.0,1606.0,29,0.3467671129869,0.12487367015251072,False,9,JS transpilation (Babel),,
290897,NPM,jasmine,Command line jasmine,10135,69016,36.0,6.0,329.0,112,0.6876135696666473,0.17613135532401858,False,13,Command-line infrastructure,,
290908,NPM,jasmine-focused,Focus jasmine specs,172,557,4.0,0.0,3.0,1794,0.20928924034123095,0.3563429559669999,False,13,Command-line infrastructure,,
290919,NPM,jasmine-node,DOM-less simple JavaScript BDD testing framework for Node,3433,22059,85.0,102.0,1558.0,235,0.5640333160700012,0.19655857338201352,False,17,Testing & mocking,,
290933,NPM,jasmine-reporters,Reporters for the Jasmine BDD Framework,543,4621,45.0,11.0,392.0,530,0.36338552341907515,0.22847466916001374,False,3,Application frameworks (.NET/PHP),,
290991,NPM,jayson,JSON-RPC 1.0/2.0 compliant server and client,234,1166,18.0,3.0,495.0,45,0.2549192388415749,0.15486113238176502,False,5,Cloud & API clients,,
291078,NPM,jest,Delightful JavaScript Testing.,94561,270329,825.0,894.0,29143.0,142,0.9172156646924097,0.17458152078725298,False,17,Testing & mocking,,
291140,NPM,jison,A parser generator with Bison's API,643,7738,37.0,154.0,3558.0,862,0.3913225205443721,0.24751200264127088,False,24,General-purpose infrastructure (residual),,
291187,NPM,joe-reporter-console,Console Reporter for the Joe Testing Framework,177,1616,1.0,0.0,1.0,538,0.23909351681438876,0.8456305358791596,False,17,Testing & mocking,,
291201,NPM,johnny-five,"The JavaScript Robotics and Hardware Programming Framework. Use with: Arduino (all models), Electric Imp, Beagle Bone, Intel Galileo & Edison, Linino One, Pinoccio, pcDuino3, Raspberry Pi, Particle/Spark Core & Photon, Tessel 2, TI Launchpad and more!",158,1724,142.0,48.0,11187.0,5,0.23092031854272962,0.06514992597647495,False,3,Application frameworks (.NET/PHP),,
291206,NPM,joi,Object schema validation,4772,93143,171.0,3.0,13954.0,379,0.6297041589632415,0.2102395763700185,False,7,Data serialisation & validation,,
291322,NPM,jquery,JavaScript library for DOM operations,21404,276599,294.0,85.0,52416.0,255,0.7883835947052829,0.19547675016334157,False,17,Testing & mocking,,
291323,NPM,jQuery,"jQuery: The Write Less, Do More, JavaScript Library (packaged for Node.JS)",1319,8464,12.0,3.0,433.0,2750,0.4561466101473587,0.3088722231663678,False,3,Application frameworks (.NET/PHP),,
291337,NPM,jquery-browserify,"jQuery: The Write Less, Do More, JavaScript Library, packaged for browserify",131,744,2.0,10.0,57.0,2682,0.19314753772397486,0.4664546420086995,False,20,Server infrastructure,,
291405,NPM,jquery-ui,"A curated set of user interface interactions, effects, widgets, and themes built on top of the jQuery JavaScript Library.",608,5118,316.0,35.0,10751.0,1214,0.3758408060924278,0.25006262908474003,False,15,Web & mobile frameworks,,
291412,NPM,jquery-validation,Client-side form validation made easy,163,1462,209.0,99.0,9618.0,409,0.22938720633998425,0.21263333118938754,False,5,Cloud & API clients,,
291606,NPM,jschardet,Character encoding auto-detection in JavaScript (port of python's chardet),209,32543,12.0,16.0,461.0,62,0.3305861353594318,0.17668006860060345,False,23,Documentation & formatting,,
291619,NPM,jscpd,"Copy/paste detector for programming code, support JavaScript, CoffeeScript, PHP, Ruby, Python, Less, Go, Java, Yaml, C#, C++, C, Puppet, Twig languages",114,167,35.0,21.0,1399.0,109,0.14288942128753815,0.17544451234058125,False,24,General-purpose infrastructure (residual),,
291649,NPM,jsdoc-to-markdown,Generates markdown API documentation from jsdoc annotated source code,3234,5614,4.0,30.0,917.0,134,0.5236949240028856,0.26594404877003786,False,23,Documentation & formatting,,
291662,NPM,jsdox,Simple JSDoc 3 to Markdown generator,117,272,14.0,32.0,203.0,1276,0.15760045370546585,0.2793556112369206,False,24,General-purpose infrastructure (residual),,
291671,NPM,jsencrypt,"A Javascript library to perform OpenSSL RSA Encryption, Decryption, and Key Generation.",109,187,17.0,89.0,4050.0,565,0.14190538176104714,0.24437337433981676,False,24,General-purpose infrastructure (residual),,
291676,NPM,jsesc,"Given some data, jsesc returns the shortest possible stringified & ASCII-safe representation of that data.",503,329561,6.0,13.0,450.0,429,0.46630512676408825,0.27528343427356494,False,23,Documentation & formatting,,
291686,NPM,jsforce,Salesforce API Library for JavaScript,197,550,60.0,305.0,881.0,4,0.2207234539757983,0.06663795218338744,False,0,Generic/legacy infrastructure (residual),,
291688,NPM,jsftp,A sane FTP client implementation for NodeJS,153,464,26.0,40.0,667.0,725,0.19447243212539794,0.24594474780510373,False,5,Cloud & API clients,,
291709,NPM,jshint,Static analysis tool for JavaScript,18687,107551,250.0,421.0,8307.0,0,0.7523015276802879,0.0017064462567462765,False,24,General-purpose infrastructure (residual),,
291714,NPM,jshint-loader,jshint loader module for webpack,312,1998,15.0,13.0,53.0,1050,0.29370894601128056,0.2718291010959038,False,4,Build tooling (bundlers),,
291720,NPM,jshint-summary,JSHint reporter based on Stylish with configurable colours,108,890,2.0,1.0,18.0,2060,0.18106461410502403,0.4556995530448138,False,17,Testing & mocking,,
291740,NPM,jslint,The JavaScript Code Quality Tool,504,2875,35.0,16.0,474.0,347,0.34472190786938556,0.21609864612620502,False,22,Vue ecosystem,,
291773,NPM,json,a 'json' command for massaging and processing JSON on the command line,445,2215,13.0,34.0,1217.0,1044,0.3272042139201112,0.27275928762796253,False,13,Command-line infrastructure,,
291803,NPM,json-diff,JSON diff,119,3372,13.0,25.0,466.0,324,0.22362509901912392,0.2320915886385105,False,7,Data serialisation & validation,,
291819,NPM,json-loader,json loader module for webpack,10125,161753,16.0,7.0,393.0,903,0.7093994292321834,0.26213365356292123,False,4,Build tooling (bundlers),,
291844,NPM,json-schema,JSON Schema validation and specifications,272,378818,13.0,33.0,429.0,127,0.4164714845037275,0.19968120853650717,False,7,Data serialisation & validation,,
291885,NPM,json2csv,Convert JSON to CSV,485,2061,59.0,8.0,1869.0,94,0.33283687165396825,0.1658040366590461,False,7,Data serialisation & validation,,
291901,NPM,json2yaml,A commandline utility to convert JSON to YAML / YML,108,355,3.0,12.0,43.0,1362,0.15750588199369928,0.3814408304432598,False,7,Data serialisation & validation,,
291902,NPM,json3,A modern JSON implementation compatible with nearly all JavaScript platforms.,346,219666,9.0,17.0,1023.0,2029,0.423372357289275,0.3087505674014215,False,7,Data serialisation & validation,,
291917,NPM,jsoneditor,"A web-based tool to view, edit, format, and validate JSON",152,383,65.0,92.0,6576.0,5,0.18898997957245892,0.0684016699063095,False,7,Data serialisation & validation,,
291922,NPM,jsonfile,Easily read/write JSON files.,2490,408924,19.0,6.0,984.0,490,0.6110439055930567,0.2368625598234306,False,7,Data serialisation & validation,,
291930,NPM,jsonld,A JSON-LD Processor and API implementation in JavaScript.,245,819,31.0,116.0,1035.0,32,0.24984243516304055,0.13578809822412072,False,7,Data serialisation & validation,,
291932,NPM,jsonlint,Validate JSON,645,13875,10.0,68.0,1530.0,689,0.4065866078315423,0.2670580010947725,False,7,Data serialisation & validation,,
291948,NPM,jsonp,A sane JSONP implementation.,401,4539,14.0,30.0,1627.0,1129,0.3365737838109752,0.2733231711684072,False,0,Generic/legacy infrastructure (residual),,
291955,NPM,JSONPath,A JS implementation of JSONPath,198,461,21.0,15.0,436.0,1490,0.21663836502410677,0.2743176673961703,False,0,Generic/legacy infrastructure (residual),,
291982,NPM,jsonschema,A fast and easy to use JSON Schema validator,1070,8748,47.0,70.0,1194.0,45,0.43878357425781556,0.14265524194973195,False,7,Data serialisation & validation,,
291991,NPM,JSONStream,rawStream.pipe(JSONStream.parse()).pipe(streamOfObjects),1399,88918,33.0,54.0,1620.0,454,0.5216652072331873,0.22615196119100728,False,7,Data serialisation & validation,,
292055,NPM,jsrsasign,"opensource free pure JavaScript cryptographic library supports RSA/RSAPSS/ECDSA/DSA signing/validation, ASN.1, PKCS#1/5/8 private/public key, X.509 certificate, CRL, OCSP, CMS SignedData, TimeStamp and CAdES and JSON Web Signature(JWS)/Token(JWT)/Key(JWK)",276,1109,26.0,41.0,1902.0,629,0.2679578089735103,0.24048689867368298,False,7,Data serialisation & validation,,
292056,NPM,jss,A lib for generating Style Sheets with JavaScript.,571,16039,82.0,134.0,5396.0,10,0.3997097421882569,0.08861276469058686,False,23,Documentation & formatting,,
292059,NPM,jss-nested,JSS plugin that enables support for nested selectors,142,6278,10.0,0.0,63.0,826,0.25485843557727805,0.272858461892633,False,12,CSS & styling,,
292062,NPM,jss-vendor-prefixer,JSS plugin that handles vendor prefixes in the browser,102,5815,8.0,2.0,19.0,552,0.2243076170489992,0.26943196612785214,False,12,CSS & styling,,
292089,NPM,jstransform,A simple AST visitor-based JS transformer,150,13793,29.0,24.0,466.0,1643,0.27981092562161713,0.27303034811847837,False,24,General-purpose infrastructure (residual),,
292108,NPM,jsverify,Property-based testing for JavaScript.,249,404,25.0,71.0,1262.0,437,0.23313277921387943,0.22874103781424546,False,17,Testing & mocking,,
292166,NPM,jugglingdb,"Node.js ORM for every database: redis, mysql, mongodb, postgres, sqlite, ...",101,393,75.0,76.0,1971.0,311,0.1543280329302988,0.20660827234605297,False,20,Server infrastructure,,
292173,NPM,juice,Inlines css into html source,263,1897,58.0,36.0,2196.0,297,0.27754585899733,0.20618640941217073,False,12,CSS & styling,,
292269,NPM,jwt-simple,JWT(JSON Web Token) encode and decode module,435,7050,19.0,29.0,1168.0,287,0.3549518795926955,0.2183741249304574,False,15,Web & mobile frameworks,,
292310,NPM,kafka-node,"Client for Apache Kafka v0.9.x, v0.10.x and v0.11.x",330,849,95.0,364.0,2130.0,68,0.2766197601888625,0.1542547529016632,False,5,Cloud & API clients,,
292361,NPM,karma-cli,The Karma command line interface.,6173,66195,11.0,3.0,46.0,406,0.6433548950008492,0.2453804550891411,False,13,Command-line infrastructure,,
292387,NPM,karma-sinon,Sinon for Karma,1615,14782,3.0,4.0,29.0,2168,0.48808922415250566,0.3959804876799192,True,17,Testing & mocking,3,Karma / JS test runners
292391,NPM,karma-source-map-support,Karma plugin for inline sourcemap support,360,23852,6.0,4.0,32.0,337,0.3698043213872137,0.2680364060420014,False,17,Testing & mocking,,
292395,NPM,karma-webpack,Use webpack with karma,12326,46908,56.0,50.0,775.0,310,0.6947458931255294,0.2085177191054854,False,4,Build tooling (bundlers),,
292486,NPM,kew,a lightweight promise library for node,209,25618,13.0,4.0,214.0,1601,0.32444208828168714,0.2876375528883376,False,0,Generic/legacy infrastructure (residual),,
292501,NPM,keygrip,Key signing and verification for rotated credentials,100,10208,15.0,4.0,722.0,485,0.23704817687130958,0.2417630300428655,False,15,Web & mobile frameworks,,
292508,NPM,keymirror,A simple utility for creating an object with values equal to its keys. Identical to react/lib/keyMirror,457,4035,5.0,6.0,325.0,1847,0.3449132968890155,0.3388325613164812,False,1,React ecosystem,,
292516,NPM,keytar,Bindings to native Mac/Linux/Windows password APIs,224,801,36.0,26.0,758.0,59,0.24149908249190993,0.15411551646027047,False,5,Cloud & API clients,,
292690,NPM,koa-helmet,Security header middleware collection for koa,187,745,21.0,2.0,482.0,96,0.2239893634977983,0.17804242573738382,False,10,PHP/Symfony ecosystem,,
